Country Name,Country Code,Series Name,Series Code,2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Bangladesh,BGD,Trade (% of GDP),NE.TRD.GNFS.ZS,38.1119244325921,39.9423826531735,42.6209140325589,40.092796223023,37.8028426708321,47.4208498356898,48.1109227490467,46.2964027228174,44.5140801968096,42.0859963070382,31.3341501346142,29.9997306724343,32.5146317240884,31.5780544912404,26.271447376215,27.7240047036631,33.7799672705735,30.9829714104596,26.7780758040478,..
Bangladesh,BGD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.1441457474299,26.1784970672047,26.2022714003991,26.2060570157536,26.2466561760577,27.4209733686034,28.2623350097187,28.3896207536466,28.5778757115563,28.886689247008,30.2397639179985,30.9468731155675,31.8225747704431,32.2137331126266,31.3079413414304,31.0187387357172,32.047275580905,30.9512000834944,30.7004900245244,..
Bangladesh,BGD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.87593581109938,6.47126010502515,7.86096609394262,6.76435468091874,7.14466302810841,7.85945085272492,8.16457367624635,7.17495343232414,5.66878852513904,5.87277704102323,27.8507377248339,5.04759758203714,5.80553876704575,3.65813755162172,3.84106338588026,4.1211747067957,5.04902187883131,6.89712404003441,6.88285460605802,..
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,490.388026533289,537.955492792911,613.06204104124,679.211477428056,757.385280361508,837.336944695647,859.680536375497,958.262989798283,1094.46199702838,1224.38647668165,1649.28380858601,1811.08221668646,1965.24372731467,2129.79896954606,2248.85078828233,2482.84917843357,2716.48592780431,2551.01773827307,2593.41611680774,..
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.67190498576788,7.05859935449848,6.01378975738535,5.04512479919337,5.57178818533122,6.46437912497728,6.52145877906443,6.01360565834344,6.0610593588495,6.55263987816197,7.11347821270093,6.59024999794057,7.31941263014136,7.88191515117722,3.44801755122445,6.93867912442445,7.09982877575158,5.77511237007889,4.22325911250161,..
Barbados,BRB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-10.4893661741424,-7.42918018711688,-9.01616589623384,-8.53071833117839,-4.80094802192857,-3.06566203714413,-7.78444983691588,-4.45520535550838,-11.4856517303176,-1.73271064609934,-7.97219725105764,-5.21534372598635,..,..,..,..,..,..,..,..
Barbados,BRB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,5.22061014175415,4.92074012756348,5.11040019989014,6.05261993408203,..,4.58823013305664,4.50306987762451,5.35950994491577,5.15997517232471,4.19719982147217,3.956209897995,5.40447825597088,3.72228002548218,3.86529994010925,4.49793004989624,4.14000988006592,3.7754499912262,3.55593188106322,..
Barbados,BRB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.285724436025,25.9499389934439,25.4000671111602,24.7074140343927,19.7340998695553,21.3445063127969,19.5805148703885,19.0400677230378,19.6498849411095,21.0107447855883,23.4022178303317,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.11575176366603,10.1887985471991,12.8407137023166,7.970079027098,7.49770509942005,8.11486529224277,9.16515225346744,1.83669980165651,13.4093775773811,12.083324294887,9.82448659013076,1.60970470892023,4.02530011079732,3.49521864375147,4.84737518609963,4.01400677589932,2.90490784179872,3.11355691690029,4.04185101459713,..
Barbados,BRB,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.09637016687989,8.61226111131552,1.80693534790845,-1.8297050118456,29.8815572386728,0.137997271010605,5.33264100360222,0.137741672683788,-1.56312666441463,2.58042954085838,-1.88163940771267,-0.553792325016516,6.97458670789605,2.43088659508706,2.4699444308373,10.1027638637439,-1.2507343562654,1.94338334616333,1.29009598043916,..
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,15619.6005955511,17235.4396434785,17565.6929970592,16294.9099491834,20610.5150721363,20508.1498810382,20804.1150004694,20410.2065438568,20192.7084081797,20424.2087530019,20295.5672072046,20284.5762052461,21381.2426303209,21912.1501242857,19194.4919736739,21079.6145271791,24387.0387293761,25583.878782727,26544.8707282621,..
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.07054621673575,2.07918386258883,0.633460590858988,-5.01727538250874,-2.21771085628247,-0.310320187825369,-3.41390821153806,-1.771174940631,0.752615446604594,-1.17048018967635,1.49650622520576,0.708386729317951,-1.2760241773002,0.227712137486577,-14.3647119341564,-0.0967779613221893,17.2264626793379,2.914357359625,2.4822621396186,..
Belarus,BLR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.75494824327904,-6.6536778047307,-8.1620215300314,-12.0546848610717,-14.4678043936086,-8.18054584289411,-2.83500762120658,-10.0192566839897,-6.63303695478997,-3.24348147204402,-3.37736852773592,-1.74032515049902,0.0381469405173492,-1.93416658791779,-0.290687853658269,3.0672484923844,3.56177663896649,-1.40702772558194,-2.55993606852508,..
Belarus,BLR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.07696008682251,5.15210008621216,..,4.3689398765564,5.22003984451294,4.68479013442993,4.95964002609253,5.0094199180603,4.81832981109619,4.78750991821289,4.94654989242554,4.79500007629395,4.83656978607178,4.97948980331421,4.86263990402222,4.60641002655029,4.62823009490967,4.9514799118042,..,..
Belarus,BLR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,29.3171180945412,29.665734578085,31.5177963307107,27.6905060337966,28.333542563963,37.8461162915589,38.381681931906,35.3138304891168,33.4185454894292,32.2008910929742,29.837070427282,29.8911943654833,30.7072368555515,29.1933399687231,30.7994613974812,32.3125413418212,29.3402532246659,28.2152966706275,24.1972400793554,..
Belarus,BLR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.2230966228065,23.7266987288672,25.3533892078637,18.6294706290955,16.3214383764955,14.5090725642403,14.6629750334495,13.3549628478795,12.6977245264198,14.1730944598815,13.7882356106963,13.0190056095517,14.6725689729455,13.3015061369933,12.0229232611634,12.8250049638453,11.2335456201836,12.70106334387,..,..
Belarus,BLR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.966130137383779,3.99176494489288,3.60135661387402,3.68858496262614,2.43465600372626,6.48031997656593,2.22818019245943,2.97388136295762,2.36255232890544,2.92676775504253,2.61275643208459,2.33218919527708,2.37627120733619,1.976861708457,2.27010267778425,1.76640687852003,2.17745011943276,2.74854001098901,2.28598440253164,..
Belarus,BLR,Trade (% of GDP),NE.TRD.GNFS.ZS,124.295103889386,128.153877979073,129.599478545475,108.63564482836,115.917972989303,157.974255073313,153.085269313372,119.815965235724,110.651424367582,115.914826201946,125.209322899662,133.367754723012,139.393736250171,130.850406102184,118.934176146534,136.014167877476,120.024207576094,131.584674884961,131.91792910245,..
Belarus,BLR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,32.1841371566982,34.0919031794272,37.6416510261128,36.8640444559238,40.6563662623236,37.2175950788459,35.0942730563184,38.7980262073973,34.8410329356421,29.0346959914608,26.4775827022928,28.0303589091824,28.0788785453202,29.1499946931726,27.4548359346196,24.3807348526394,21.5979064833979,24.7116791837371,25.8358517163125,..
Belarus,BLR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.7486157261219,12.8727022306595,21.2135361204443,9.25866192288667,11.3403098732787,70.76129097803,75.2416667116347,21.2630002283286,18.1925984572644,16.0224937897335,8.34191706191312,8.62314741010877,12.1392299880648,8.57698909105054,11.8774650462643,15.3265737193908,14.8848623635367,8.04676215128896,8.76787131955035,..
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,3848.22350300163,4735.48107556066,6376.17569162063,5352.48809190697,6034.67885177216,6527.6593428786,6953.21591683101,7998.0802045456,8341.31809294883,5967.05595058777,5039.77560949445,5785.54491935194,6360.037502312,6837.77339645635,6542.85579976768,7489.71894713888,7994.64806074889,7896.75388295584,8317.63399913792,..
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.99999473022963,8.60000659811426,10.1999994860937,0.199995231733979,7.75001707500896,5.54997471638077,1.70785253368828,0.998719299661161,1.65112470228097,-3.82957056812593,-2.5264464460425,2.53218349471909,3.14919758275296,1.44645548204305,-0.672742918585868,2.43886210234947,-4.65839591328999,4.12654007153881,4.00984852465452,..
Belgium,BEL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,1.8502893230147,1.49569237465597,-0.831236474764241,1.80970941708578,1.52379368667185,-1.92887747556169,-0.0829864949097406,0.969084734716924,0.75121941048865,1.38017908454948,0.558076934849911,0.702363722625535,-0.874098516086552,0.123098549898876,0.903941469932536,1.86830945601438,-1.82151513615887,0.18229339540671,-0.378788145846837,..
Belgium,BEL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,6.33294010162354,6.43465995788574,6.44077014923096,6.38481998443604,6.56626987457275,6.60135984420776,6.55865001678467,6.46963977813721,6.48613023757935,6.44915008544922,6.38883018493652,6.32381010055542,6.75470018386841,6.38112020492554,6.27796983718872,..,..,..
Belgium,BEL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,28.0130339241861,28.7384366808694,26.6095624903516,24.0801541634159,23.8882905740079,24.2567698511982,23.3028789108688,22.9581494732985,23.4797261841528,24.0091640235069,24.3601434042427,24.3165649993956,24.239997318777,25.1450583789712,25.5121876852422,26.3158456365335,24.9501210652028,24.9589998809714,24.1100433713092,..
Belgium,BEL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.2877504793919,24.7885375338784,25.2541698756848,23.6951482292977,24.4613514281372,24.7537791878132,25.7069678443471,26.0756081287063,26.0083569098349,24.4227242755175,22.9285982517678,23.5351388069477,24.0377739058673,22.5978209383393,21.8615640422477,23.2249877086564,22.7983120173893,..,..,..
Belgium,BEL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,14.4078713936675,20.5026740062328,36.8029204549975,15.948905674901,26.0596407490286,31.0366884311298,2.36956900950954,-5.65561784857252,-2.82643623555084,-4.23261410354123,12.1319420227113,-7.4442379017663,-7.66649538713467,-1.97252997818915,-5.69020542304612,5.6774240968721,2.22243107053374,-0.652181403274143,-6.1601989579997,..
Belgium,BEL,Trade (% of GDP),NE.TRD.GNFS.ZS,149.567509299511,152.468446875303,161.088447790447,135.13840572229,150.162563621427,160.765516888126,160.383301425059,157.573622782434,158.571610953523,155.068682045926,159.057696611945,166.904078237791,168.277692877218,165.46547893199,156.950121282783,177.381892440073,191.179031303786,165.846946501713,158.931826338067,..
Belgium,BEL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.9705491132595,24.6032741505197,25.9367703303917,22.0264057475968,22.3942744569467,24.4795580355563,23.5882360674433,22.7089453730117,23.2582959776352,23.3223676294346,24.1815766017974,24.3318331321638,25.5515767637203,24.6756822316808,24.068567845367,24.4470278661753,27.2864808356038,25.3195552348258,24.4957130083941,..
Belgium,BEL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.26471618933262,1.93167835957435,1.90886937353629,0.781821174283053,1.70310444520605,2.29252172328242,2.20573642403188,1.41248965471736,0.840395740063599,1.12183851916816,1.89528913569444,1.98316343604859,1.71728236623039,1.85424076568934,1.59611667576401,2.69731875410955,6.6990376118661,5.50779310835875,1.88023621456681,..
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,38705.1067959147,44319.165448813,48303.397956286,44923.3400135081,44197.393671162,47760.8298776546,44874.1709182123,46964.5946777056,47995.7786961339,40893.804537772,41854.5498296444,44035.3239358548,47487.2100392561,46716.6227467964,45906.2875805246,51658.238294958,50605.7496677086,55291.4754541329,56614.5679499036,..
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.55234087322462,3.67692462515802,0.446905130727231,-1.90644105515335,2.71031150254662,1.93115502411325,0.215803612089744,0.305494549070232,1.76554038149924,1.47416433731927,1.19350273007754,1.47446761556785,1.87796847383565,2.4428900448156,-4.7929839083518,6.25445686466593,3.9562379757933,1.71412195515242,1.07045413019414,..
Belize,BLZ,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.59601197898102,-3.05300014756492,-8.33368485730916,-4.90747054418946,-2.61503524197613,-1.0891636773691,-1.72726539315554,-3.56655574064554,-6.35388372737354,-7.9675315662087,-7.29844356817201,-6.97409797709737,-6.59667558600347,-7.7543527144913,-6.24826598310846,-6.5003688908631,-8.2753170919124,-0.647401889300038,-1.61270028881818,..
Belize,BLZ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,4.29996013641357,4.8011999130249,5.24251985549927,5.51786910233588,5.47351989539787,5.12474012374878,5.1395001411438,5.35711002349854,5.72603988647461,5.95071983337402,6.12779998779297,5.96377992630005,5.21301984786987,5.96298980712891,4.60415983200073,4.23143005371094,4.62276317232973,..
Belize,BLZ,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,25.7611100817114,25.7136915752869,23.3548798771506,21.7964852457424,21.3396498227204,22.1975798228925,22.2209387332372,20.1175029503981,20.9418792688686,21.4274537974333,20.9065442546017,20.638988062042,18.6072772039363,19.2026135191308,19.8326065657896,20.3908105729366,19.7414034725268,20.5066770162451,19.7722987391997,..
Belize,BLZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.6753004203618,17.3387443353701,17.082969600109,17.805730436574,18.8492959701734,18.3208816753347,18.3628959510632,18.4715397684085,19.8625602469168,19.7057091458161,20.6436561300688,21.346693969945,..,..,..,..,..,..,..,..
Belize,BLZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.84256959940517,8.22731936335606,9.75973413898317,6.44782371601601,5.51460930694585,5.20581667105349,10.1300443506209,4.53263160783493,6.5987393918196,2.69569808214426,1.46157075571746,1.40473162686238,5.33885311944147,3.94384011758557,3.72214070775569,5.16738739330779,4.95003696669658,0.525413666914349,4.00992513639046,..
Belize,BLZ,Trade (% of GDP),NE.TRD.GNFS.ZS,98.8810743235728,95.9555511519831,105.461874277231,89.5808843860925,94.8581591507411,106.914960208874,111.166652365429,108.672614067831,107.112517468788,104.070958799941,96.4998358304218,97.7072571800462,100.989214362975,102.441856907677,81.6431433128545,98.9824369429997,107.840250086037,106.400505850771,108.972446521476,..
Belize,BLZ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.2466623086068,17.2933361571682,21.0239807378235,16.2264058728229,15.4511716601437,11.8723938779086,13.0724770204323,14.1295773427114,17.0966974648616,16.7264083366378,17.9729353607653,15.0577226916743,16.5318151258508,16.8394904249154,18.4434323395975,21.675393036644,20.191917433134,18.9112096493515,19.7878841757033,..
Belize,BLZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.22248520794157,3.80971160407316,3.57663325767108,-2.46578332715363,2.16418782713863,4.85845161527571,0.697094557768622,2.01251040998318,1.12730426417622,-0.189695067261511,2.13988044008869,3.06932498276909,0.0550845795919201,-0.0851439516099362,-0.577783025389749,0.538862154868497,7.28685491123275,6.6945920915479,1.40200536796821,..
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,5524.78167834986,5762.21023302938,5711.81458859709,5399.67100001919,5461.40735999001,5596.05222152289,5732.66519942347,5957.34953619006,6128.12053089077,6154.62264230369,6140.86713919469,6071.85451846453,6011.99036888587,6171.61449761423,5238.54078175696,6142.98930557031,7068.21728043145,7424.75821321022,7681.24400583113,..
Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.51145460193301,3.33939738340764,-1.62747776449082,-0.446709636828217,1.41741099233461,-0.13007112300869,3.94389321816617,4.06646561608865,3.89226067249989,2.7602602736023,-0.0187414958130319,-1.83323729057784,0.822068592512508,4.25658710030072,-13.5228997055506,17.9899244143607,9.25051329530994,0.500127941638667,3.50466435023895,..
Benin,BEN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.08778709107343,-6.54621938784527,-5.49862209196275,-6.69033181086781,-5.56723414629172,-4.83328627198861,-5.17832684259519,-5.37925541995638,-6.66790663182434,-5.964093171322,-2.99669454869691,-4.18078964014056,-4.5491953448839,-3.99948140400368,-1.74648575797682,-4.15352071063382,-5.68712530548323,-8.17628006592928,..,..
Benin,BEN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.56340003013611,2.36331009864807,2.77728009223938,3.08927011489868,3.67997002601623,..,3.56202006340027,3.3275101184845,3.161789894104,3.17298007011414,2.89910006523132,3.53558993339539,2.93161988258362,2.73204741460628,2.89898431911618,3.09692638090381,3.0972642678305,3.22974322056608,..,..
Benin,BEN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,9.21462072765865,11.3487841350676,10.2465037374036,10.0190193366306,10.3213311455577,10.9448410079114,12.333042780336,14.802808571661,16.8509961348204,13.4164555860299,16.4986874092642,16.895014834169,19.1397797724235,21.2095226507401,20.5455509865888,22.633369836272,28.3974388502464,29.8754074185791,32.1029640946115,..
Benin,BEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.175764667500161,1.70386973478894,0.492562990177947,-0.193121764606275,0.561144747750256,1.50844050539908,2.52705777310103,2.87863747120321,3.054209933397,1.31501182124746,1.11488130998834,1.58170495191393,1.36073573251591,1.51620780888962,1.10934414138144,1.95608661099463,2.15770537478617,2.25158090881957,2.5276563137227,..
Benin,BEN,Trade (% of GDP),NE.TRD.GNFS.ZS,39.7746987128551,49.1137841529705,47.7753592695169,44.7026290629806,51.4308599492924,47.2170288118403,50.7367367791134,59.2001918331875,65.2682749404551,56.7563131849476,58.9869283378276,61.4765969588474,61.7951944903448,63.68133231423,44.8332333768726,48.0548608324409,44.3815928877424,44.6631308180211,40.6398022401523,..
Benin,BEN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,12.8734651191902,16.3768679983693,13.7404206600646,14.8657187295579,15.608089212583,16.4625572802737,15.276312739626,18.86187234768,19.2575856279899,20.731792085746,20.2720396046954,23.9604222292501,26.3865130249513,25.6298005790604,25.6338435081567,28.8506183177663,31.1483716430973,34.5306621756362,35.0616847972117,..
Benin,BEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.09431707279076,0.390153238195737,6.43415220578032,2.53969206095486,0.880885670477909,3.73308304042652,7.69890807691425,1.39729839455183,-0.247782653882282,0.85150426118021,0.683591111274652,-0.367897725119164,0.670447614217636,-0.39755379308734,2.87803228859791,1.61872506665755,4.13899447875367,3.38561739537163,1.57105014461685,..
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,809.147072506221,912.338247188342,1060.60254502099,1024.10277858112,973.244254931526,1059.41358852588,1071.5258366283,1168.92699279226,1204.39918670094,1002.41886879614,1010.5338961993,1054.97408066814,1151.7409703472,1130.82135339795,1200.19426557789,1318.65158075198,1266.42711031904,1394.17784721831,1485.38018885134,..
Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.94373882815798,5.98634932177609,4.89657708429647,2.31929213912838,2.11406472648392,2.96375291904201,4.811223315688,7.19143372144946,6.35767909791932,1.77815106030278,3.33967342629693,5.67156195150444,6.69725362180888,6.86568662848335,3.84879240030133,7.1554516457574,6.25294705373625,6.3527773854442,7.45311566226201,..
Bermuda,BMU,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,20.3839518229167,17.9705408140267,12.990617442482,8.73439268120007,10.4899591972884,13.7436914712344,14.5337206234213,13.0015680806387,12.7467918685619,14.1692141819505,12.2608303872275,13.1637987135115,12.3021020474022,11.2979726598327,12.3973356197448,13.1996284714516,14.4112672754604,15.3894080314537,..,..
Bermuda,BMU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,2.28920006752014,2.30668997764587,2.19656988306324,2.38597137100485,2.2795032068669,1.5368800163269,1.50163996219635,2.03905874199287,1.32495999336243,1.93595466792564,1.92679827239971,1.74834797496856,1.94565325816336,1.77583338857166,1.86510440752276,..,..
Bermuda,BMU,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,..,..,38.3679256061398,36.4658748543212,37.1333363017835,37.8493868311764,38.1678762105573,38.8424385693919,39.0507645678328,39.1879888820377,39.4953651250205,39.5676143148786,39.5301598695814,40.522702422498,41.0214974357984,43.1708185874696,45.1611505804887,..
Bermuda,BMU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-1.43505859375,9.12004716705005,2.45744472252847,-1.06291792617825,3.35684080299419,-4.08488216132165,0.746514450097399,0.849151218045336,-0.0534057831746824,-2.15032691390736,-1.06108315938513,-4.03383539732898,1.32046326053902,0.0591344675296509,6.9187294841684,0.681418926611757,0.0748475167550859,1.75782259401686,1.27620852105354,..
Bermuda,BMU,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,74.595080341836,76.2704368073774,73.7823030616219,76.2701066974999,76.5167474588353,73.2954985174785,72.7499093828891,72.3924284503794,77.5552703807388,77.5601016506443,69.1937002313222,71.4081698076429,75.1972250263227,73.5909186382666,75.2902443250736,..
Bermuda,BMU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,13.0430267361979,12.5825420569453,11.0144291764369,10.8931113391845,12.0945969964397,11.8925858297364,12.8032086210967,13.763644733725,13.4097576009445,14.7485170334877,12.2379040805742,12.902924909709,12.536566366296,11.1992411450802,10.9469762606134,..
Bermuda,BMU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,19.5791618081038,6.57489483173077,5.10891410236363,1.04358316995928,2.23622200255707,-1.15125598094265,6.69820369155734,1.65727319420499,3.01189087721518,2.95202006984243,4.37320384221451,-0.094833735989738,1.6111169764896,2.41849453612733,-0.423017236941263,1.18454131421106,1.44579348544707,3.84503523133317,1.56143417755013,..
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,97781.4558996721,107395.651483891,110268.562401264,104711.712420357,104111.824244802,99049.0169927667,100213.493385287,101704.40746217,100961.576602811,104855.366822135,108747.356144305,112339.425587467,113204.82210838,115798.040775578,106976.546239632,112765.08167306,121613.939983629,132604.439086216,142855.374713782,..
Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.5438663804406,3.34513970877607,-1.86595582635186,-5.6266977105161,-2.50287828947368,-3.74274431740703,-5.30529910675297,-0.279708545423034,-3.70106759364258,0.775529699568978,-0.657206304259205,3.61141983706115,-0.432801300339307,0.307106461240664,-6.82757303480177,4.60742917109469,6.47622571186707,4.91721557264164,5.97253260071749,..
Bhutan,BTN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.01983346623616,6.7638187377148,-8.53782563873562,-4.95294069475195,-18.9069431459851,-26.6070202039628,-19.1060720878636,-24.293493248344,-23.4688052620107,-25.0627177353296,-26.4131091642844,-20.854696561702,-18.5091513975915,-18.3062679862316,-15.5091108691023,-11.5313120542653,-27.8005472490936,-31.9666353939439,-20.0133161489873,..
Bhutan,BTN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,4.56950998306274,4.41887998580933,3.82318997383118,4.31658983230591,..,5.16563987731934,5.46183013916016,6.92889022827148,6.40447998046875,6.6172399520874,6.47809982299805,4.50982783818663,5.46991778261464,6.5983860642268,7.46981980280053,5.84519004821777,..,..
Bhutan,BTN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,43.2805953984078,40.7019811937999,35.4051989995718,33.5594229860034,36.6968763062699,41.2707945207503,46.9799193129622,43.8305179104143,36.9563809481546,29.8641319648765,34.2603027493966,34.2721834213809,32.6552354436192,32.8768477999392,23.3714923319131,25.2036291475806,21.2052927369695,20.305323410744,..,..
Bhutan,BTN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.59855405734501,7.16212410171711,8.03787521608618,8.77362894561627,12.1941395950822,12.4317424973806,13.588728073627,13.302594743585,12.5052991179472,12.1453454217218,11.8864300663326,11.8591944993995,15.8040236380698,14.4975527173232,12.2846363802964,..,..,..,..,..
Bhutan,BTN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.649361841531609,5.88132297381915,0.23863062320184,1.37452904839501,4.40487201345335,1.57461513860453,1.2354733641673,1.05127659163372,1.12656942719562,0.294858179551153,0.504099187674602,-0.638806366922729,0.10255942689779,0.475617042344246,-0.113401528947433,0.244983575408047,0.289904655137253,0.338339566584512,..,..
Bhutan,BTN,Trade (% of GDP),NE.TRD.GNFS.ZS,108.157794891125,106.929022415,101.954235669521,101.559411565244,105.010666693593,102.795600221106,94.0450271469571,95.0525382780424,87.9342562013295,89.6391604595496,76.3847528498375,76.7884016850221,79.7397203296083,76.1235167041505,71.8303510394637,77.5824482709826,85.5712165226139,81.7366278688545,..,..
Bhutan,BTN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,47.8076929499924,42.9183614516456,44.1634785286925,50.189271152596,62.9334525245912,68.2199911028334,69.4487268866834,64.0143242143309,56.5119544142318,56.4311104866744,56.3993877727553,54.1677690387849,54.0155173557361,46.0853579354704,39.0705723574357,44.3885960181084,55.7788292940378,45.2657365019991,..,..
Bhutan,BTN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.5751238535146,4.68817791442977,5.60618082505889,4.42409943446155,8.32696241504689,8.88020592126544,8.63679345640898,6.16413159810818,5.72222881975419,3.20977727445317,4.04891299347933,4.34963395866464,1.15086276370558,3.10800837414914,5.28737431349467,7.62801343058928,5.79485516979783,4.40359357659746,..,..
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,1405.6071618158,1850.41570433398,1919.59774896395,1918.39599211093,2435.5798056672,2787.97967608562,2751.2128864294,2679.95217201538,2849.49998647303,2954.04081911097,3152.30905106786,3435.28804735662,3400.20417245342,3576.87987100503,3191.66906999331,3570.61257980872,3711.32767981591,3831.32535494609,..,..
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.6408051539139,16.1047836542012,4.52944877696235,7.66749238553135,11.9318738376229,8.4892584842808,5.16482012683895,1.73634039505693,5.88108550658288,6.66080128866197,8.47594339232963,2.08684522733067,3.50187185732737,5.75514851246506,-10.2183974208569,4.42136738945015,5.21386783786224,4.63215704523927,..,..
